ID,Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
2437,Fiat Linea Emotion (Diesel),Kolkata,2010,145000.0,Diesel,Manual,First,20.4,1248,91.7,5,2.6
2551,Fiat Linea Emotion Pack (Diesel),Pune,2010,172050.0,Diesel,Manual,Second,19.0,1248,91.7,5,2.25
2115,Fiat Linea T Jet,Coimbatore,2013,60283.0,Petrol,Manual,First,14.6,1368,112.4,5,2.98
2510,Fiat Linea T-Jet Active,Coimbatore,2016,39228.0,Petrol,Manual,First,15.7,1368,112.4,5,6.58
729,Fiat Petra 1.2 EL,Pune,2005,120000.0,Petrol,Manual,Second,15.5,1242,72.0,5,0.85
1723,Fiat Punto 1.3 Emotion,Pune,2011,45271.0,Diesel,Manual,First,20.3,1242,72.0,5,2.6
449,Fiat Punto 1.4 Emotion,,2010,47000.0,Petrol,Manual,First,14.6,1242,72.0,5,1.49
1451,Fiat Punto EVO 1.2 Emotion,Hyderabad,2010,65243.619542991735,Petrol,Manual,First,15.7,1172,67.0,5,2.6
862,Force One LX 4x4,Kolkata,2014,73202.33361707628,Diesel,Manual,First,17.0,2200,139.01,7,8.0
4091,Force One LX 4x4,Chennai,2014,75466.43135595135,Diesel,Manual,First,17.0,2200,139.01,7,12.0
1218,Force One LX ABS 7 Seating,Kolkata,2014,71632.60239543207,Diesel,Manual,First,17.0,2149,139.07,7,8.0
2151,Ford Aspire Ambiente Diesel,Kolkata,2018,17000.0,Diesel,Manual,First,26.1,1498,99.0,5,5.65
2810,Ford Aspire Titanium Diesel,Coimbatore,2017,30279.0,Diesel,Manual,First,26.1,1498,99.0,5,7.29
4770,Ford Aspire Titanium Diesel,Kolkata,2017,60048.0,Diesel,Manual,First,26.1,1498,99.0,5,6.0
982,Ford Aspire Titanium Plus Diesel,Kolkata,2015,2800.0,Diesel,Manual,First,26.1,1498,99.0,5,8.41
3024,Ford Classic 1.4 Duratorq Titanium,Chennai,2014,83500.0,Diesel,Manual,Second,19.68,1399,67.0,5,3.0
4192,Ford Ecosport 1.0 Ecoboost Platinum Edition,Mumbai,2017,15000.0,Petrol,Manual,First,18.88,999,123.24,5,8.0
2847,Ford Ecosport 1.0 Ecoboost Titanium,Kochi,2014,43316.0,Petrol,Manual,First,18.88,999,123.37,5,6.22
809,Ford EcoSport 1.0 Ecoboost Titanium Plus,Bangalore,2014,84056.0,Petrol,Manual,First,18.88,999,123.24,5,6.75
3563,Ford EcoSport 1.0 Ecoboost Titanium Plus,Delhi,2015,64000.0,Petrol,Manual,First,18.88,999,123.24,5,6.0
4766,Ford EcoSport 1.0 Ecoboost Titanium Plus,Mumbai,2017,16042.521473435683,Petrol,Manual,First,18.88,999,123.24,5,8.5
3974,Ford EcoSport 1.0 Ecoboost Titanium Plus BE,Kochi,2014,54173.0,Petrol,Manual,First,18.88,999,123.24,5,5.55
185,Ford EcoSport 1.5 Diesel Titanium,Coimbatore,2018,32189.0,Diesel,Manual,First,23.0,1498,98.96,5,9.25
2584,Ford EcoSport 1.5 Diesel Titanium,,2017,39000.0,Diesel,Manual,First,23.0,1498,98.96,5,8.45
3769,Ford EcoSport 1.5 Diesel Titanium,Mumbai,2017,45044.24891520664,Diesel,Manual,First,23.0,1498,98.96,5,8.99
3795,Ford EcoSport 1.5 Diesel Titanium,Mumbai,2017,30000.0,Diesel,Manual,First,23.0,1498,98.96,5,8.99
1984,Ford EcoSport 1.5 Diesel Titanium Plus,Chennai,2016,49958.6151065249,Diesel,Manual,First,23.0,1498,98.96,5,7.7
2760,Ford EcoSport 1.5 Diesel Titanium Plus,Kochi,2017,78526.0,Diesel,Manual,First,23.0,1498,98.96,5,8.09
2015,Ford Ecosport 1.5 DV5 MT Ambiente,Kochi,2014,64394.0,Diesel,Manual,First,22.7,1498,89.84,5,5.45
2083,Ford Ecosport 1.5 DV5 MT Ambiente,Kochi,2014,71390.0,Diesel,Manual,,22.7,1498,89.84,5,5.27
342,Ford Ecosport 1.5 DV5 MT Titanium,Mumbai,2015,44000.0,Diesel,Manual,First,22.7,1498,89.84,5,7.35
763,Ford Ecosport 1.5 DV5 MT Titanium,Jaipur,2014,93321.0,Diesel,Manual,First,22.7,1498,89.84,5,6.25
857,Ford Ecosport 1.5 DV5 MT Titanium,Hyderabad,2014,62700.0,Diesel,Manual,First,22.7,1498,89.84,5,6.8
1413,Ford Ecosport 1.5 DV5 MT Titanium,Hyderabad,2013,68265.48620829359,Diesel,Manual,First,22.7,1498,89.84,5,7.2
1497,Ford Ecosport 1.5 DV5 MT Titanium,Kolkata,2013,66963.63000844046,Diesel,Manual,First,22.7,1498,89.84,5,4.9
1836,Ford Ecosport 1.5 DV5 MT Titanium,Kochi,2015,80064.0,Diesel,Manual,First,22.7,1498,89.84,5,7.33
2007,Ford Ecosport 1.5 DV5 MT Titanium,Kolkata,2014,61653.04671282135,Diesel,Manual,First,22.7,1498,89.84,5,5.49
2402,Ford Ecosport 1.5 DV5 MT Titanium,Hyderabad,2014,62083.22528320737,Diesel,Manual,First,22.7,1498,89.84,5,6.25
3004,Ford Ecosport 1.5 DV5 MT Titanium,Jaipur,2014,60000.0,Diesel,Manual,First,22.7,1498,89.84,5,5.75
3517,Ford Ecosport 1.5 DV5 MT Titanium,Pune,2014,72100.0,Diesel,Manual,First,22.7,1498,89.84,5,5.45
3889,Ford Ecosport 1.5 DV5 MT Titanium,Hyderabad,2017,46989.191559733816,Diesel,Manual,First,22.7,1498,89.84,5,9.5
4203,Ford Ecosport 1.5 DV5 MT Titanium,Kochi,2016,31826.0,Diesel,Manual,First,22.7,1498,89.84,5,8.24
4252,Ford Ecosport 1.5 DV5 MT Titanium,Delhi,2014,60000.0,Diesel,Manual,First,22.7,1498,89.84,5,5.5
81,Ford Ecosport 1.5 DV5 MT Titanium Optional,Mumbai,2014,62224.73139188811,Diesel,Manual,First,22.7,1498,89.84,5,6.5
155,Ford Ecosport 1.5 DV5 MT Titanium Optional,Jaipur,2013,92250.0,Diesel,Manual,Second,22.7,1498,89.84,5,5.75
511,Ford Ecosport 1.5 DV5 MT Titanium Optional,Hyderabad,2015,45000.0,Diesel,Manual,First,22.7,1498,89.84,5,8.9
634,Ford Ecosport 1.5 DV5 MT Titanium Optional,,2014,68000.0,Diesel,Manual,First,22.7,1498,89.84,5,6.75
856,Ford Ecosport 1.5 DV5 MT Titanium Optional,Hyderabad,2014,135670.0,Diesel,Manual,First,22.7,1498,89.84,5,6.55
968,Ford Ecosport 1.5 DV5 MT Titanium Optional,Kochi,2015,56409.0,Diesel,Manual,First,22.7,1498,89.84,5,6.63
988,Ford Ecosport 1.5 DV5 MT Titanium Optional,Delhi,2013,65000.0,Diesel,Manual,First,22.7,1498,89.84,5,5.1
1197,Ford Ecosport 1.5 DV5 MT Titanium Optional,Kochi,2017,75445.0,Diesel,Manual,First,22.7,1498,89.84,5,7.54
1704,Ford Ecosport 1.5 DV5 MT Titanium Optional,,2014,75136.0,Diesel,Manual,First,22.7,1498,89.84,5,6.15
2159,Ford Ecosport 1.5 DV5 MT Titanium Optional,Delhi,2013,57000.0,Diesel,Manual,First,22.7,1498,89.84,5,5.5
3179,Ford Ecosport 1.5 DV5 MT Titanium Optional,Mumbai,2017,46564.673233693466,Diesel,Manual,First,22.7,1498,89.84,5,8.75
3728,Ford Ecosport 1.5 DV5 MT Titanium Optional,Delhi,2014,69000.0,Diesel,Manual,First,22.7,1498,89.84,5,5.45
4059,Ford Ecosport 1.5 DV5 MT Titanium Optional,Coimbatore,2015,92708.0,Diesel,Manual,First,22.7,1498,89.84,5,7.48
4089,Ford Ecosport 1.5 DV5 MT Titanium Optional,Pune,2015,55000.0,Diesel,Manual,First,22.7,1498,89.84,5,7.5
4159,Ford Ecosport 1.5 DV5 MT Titanium Optional,Mumbai,2014,62083.22528320737,Diesel,Manual,First,22.7,1498,89.84,5,6.25
307,Ford Ecosport 1.5 DV5 MT Trend,Hyderabad,2014,55000.0,Diesel,Manual,First,22.7,1498,89.84,5,6.0
1155,Ford Ecosport 1.5 DV5 MT Trend,Kochi,2015,65925.0,Diesel,Manual,Second,22.7,1498,89.84,5,5.49
3315,Ford Ecosport 1.5 DV5 MT Trend,Mumbai,2014,69565.0,Diesel,Manual,First,22.7,1498,89.84,5,5.55
4790,Ford Ecosport 1.5 DV5 MT Trend,Bangalore,2013,36000.0,Diesel,Manual,Second,22.7,1498,89.84,5,6.35
252,Ford EcoSport 1.5 Petrol Titanium,Pune,2018,22958.334574120116,Petrol,Manual,First,17.0,1497,121.36,5,9.2
604,Ford EcoSport 1.5 Petrol Titanium,Hyderabad,2017,21800.0,Petrol,Manual,First,17.0,1497,121.36,5,8.75
194,Ford EcoSport 1.5 Petrol Titanium Plus AT,Pune,2017,14000.0,Petrol,Automatic,First,14.8,1497,121.36,5,9.99
2635,Ford EcoSport 1.5 Petrol Titanium Plus AT,Coimbatore,2018,27852.0,Petrol,Automatic,First,14.8,1497,121.36,5,10.44
2494,Ford EcoSport 1.5 Petrol Trend,Kolkata,2018,21460.0,Petrol,Manual,First,17.0,1497,121.36,5,6.0
1383,Ford EcoSport 1.5 TDCi Ambiente,Kolkata,2017,30000.0,Diesel,Manual,,22.77,1498,98.59,5,6.0
325,Ford EcoSport 1.5 TDCi Titanium,Chennai,2015,80000.0,Diesel,Manual,First,22.77,1498,98.59,5,7.0
682,Ford EcoSport 1.5 TDCi Titanium,Kochi,2017,30453.0,Diesel,Manual,First,22.77,1498,98.59,5,8.45
1353,Ford EcoSport 1.5 TDCi Titanium,Coimbatore,2014,64637.0,Diesel,Manual,First,22.77,1498,98.59,5,7.52
1654,Ford EcoSport 1.5 TDCi Titanium,Bangalore,2015,47037.0,Diesel,Manual,Second,22.77,1498,98.59,5,7.0
1738,Ford EcoSport 1.5 TDCi Titanium,Hyderabad,2016,36778.0,Diesel,Manual,First,22.77,1498,98.59,5,8.8
1946,Ford EcoSport 1.5 TDCi Titanium,Bangalore,2013,62084.0,Diesel,Manual,First,22.77,1498,98.59,5,6.6
3806,Ford EcoSport 1.5 TDCi Titanium,Kochi,2018,37160.0,Diesel,Manual,First,22.77,1498,98.59,5,9.46
3966,Ford EcoSport 1.5 TDCi Titanium,Chennai,2014,72563.0,Diesel,Manual,Second,22.77,1498,98.59,5,5.0
697,Ford EcoSport 1.5 TDCi Trend,Delhi,2016,49368.16235456057,Diesel,Manual,First,22.77,1498,98.59,5,7.25
1312,Ford EcoSport 1.5 TDCi Trend,Delhi,2015,57000.0,Diesel,Manual,First,22.77,1498,98.59,5,6.35
1548,Ford EcoSport 1.5 Ti VCT AT Titanium,Kochi,2016,43983.0,Petrol,Automatic,First,15.63,1499,110.4,5,7.58
1774,Ford EcoSport 1.5 Ti VCT AT Titanium,Hyderabad,2016,33922.09531748481,Petrol,Automatic,First,15.63,1499,110.4,5,8.3
1904,Ford EcoSport 1.5 Ti VCT AT Titanium,Mumbai,2015,23000.0,Petrol,Automatic,First,15.63,1499,110.4,5,6.8
3141,Ford Ecosport 1.5 Ti VCT AT Titanium,Mumbai,2013,38000.0,Petrol,Automatic,First,16.5,1499,110.0,5,6.25
1500,Ford EcoSport 1.5 Ti VCT AT Titanium BE,Mumbai,2014,26000.0,Petrol,Automatic,First,16.05,1499,110.4,5,7.65
4465,Ford EcoSport 1.5 Ti VCT AT Titanium BE,,2017,1800.0,Petrol,Automatic,First,16.05,1499,110.4,5,11.37
4591,Ford EcoSport 1.5 Ti VCT MT Signature,Chennai,2018,13900.0,Petrol,Manual,,18.88,1499,110.4,5,9.5
1911,Ford Ecosport 1.5 Ti VCT MT Titanium,Coimbatore,2015,28232.0,Petrol,Manual,Second,15.8,1499,110.0,5,7.72
2132,Ford Ecosport 1.5 Ti VCT MT Titanium,Hyderabad,2013,100000.0,Petrol,Manual,Second,15.8,1499,110.0,5,6.5
3433,Ford Ecosport 1.5 Ti VCT MT Titanium,Mumbai,2013,25984.0,Petrol,Manual,First,15.8,1499,110.0,5,5.35
3540,Ford Ecosport 1.5 Ti VCT MT Titanium,Mumbai,2017,27000.0,Petrol,Manual,First,15.8,1499,110.0,5,8.3
3623,Ford EcoSport 1.5 Ti VCT MT Titanium,Mumbai,2014,31130.0,Petrol,Manual,First,15.85,1499,110.4,5,5.75
4846,Ford Ecosport 1.5 Ti VCT MT Titanium,Bangalore,2013,58000.0,Petrol,Manual,First,15.8,1499,110.4,5,7.5
911,Ford EcoSport 1.5 Ti VCT MT Titanium BE,Mumbai,2016,39141.46547452174,Petrol,Manual,First,18.88,1499,110.4,5,6.9
1015,Ford EcoSport 1.5 Ti VCT MT Titanium BE,Mumbai,2016,4018.0,Petrol,Manual,First,18.88,1499,110.4,5,8.25
4541,Ford EcoSport 1.5 Ti VCT MT Titanium BE,Mumbai,2017,2000.0,Petrol,Manual,First,18.88,1499,110.4,5,8.65
765,Ford Ecosport Signature Edition Diesel,Ahmedabad,2016,13000.0,Diesel,Manual,First,23.0,1498,98.96,5,10.9
639,Ford Endeavour 2.2 Titanium AT 4X2,Chennai,2018,9000.0,Diesel,Automatic,First,12.62,2198,158.0,7,32.9
3421,Ford Endeavour 2.2 Titanium AT 4X2,Hyderabad,2018,14000.0,Diesel,Automatic,First,12.62,2198,158.0,7,31.99
717,Ford Endeavour 2.2 Trend AT 4X2,Pune,2016,75000.0,Diesel,Automatic,First,12.62,2198,158.0,7,24.0
742,Ford Endeavour 2.2 Trend AT 4X2,Kochi,2019,11209.0,Diesel,Automatic,First,12.62,2198,158.0,7,31.15
1295,Ford Endeavour 2.2 Trend MT 4X4,Hyderabad,2016,107890.0,Diesel,Manual,First,13.5,2198,157.7,7,20.5
3513,Ford Endeavour 2.2 Trend MT 4X4,Kochi,2017,38681.0,Diesel,Manual,First,13.5,2198,157.7,7,23.86
3930,Ford Endeavour 2.5L 4X2,Hyderabad,2010,154000.0,Diesel,Manual,First,13.1,2499,141.0,7,7.99
4461,Ford Endeavour 2.5L 4X2,Bangalore,2011,90962.61311785877,Diesel,Manual,Third,13.1,2499,141.0,7,6.95
2989,Ford Endeavour 2.5L 4X2 MT,Kochi,2011,68022.0,Diesel,Manual,First,13.1,2499,141.0,7,5.86
3068,Ford Endeavour 2.5L 4X2 MT,Jaipur,2011,119000.0,Diesel,Manual,,13.1,2499,141.0,7,6.5
1436,Ford Endeavour 3.0L 4X4 AT,Chennai,2011,100000.0,Diesel,Automatic,First,11.4,2953,153.86,7,8.5
2222,Ford Endeavour 3.0L 4X4 AT,Kochi,2012,45840.0,Diesel,Automatic,First,11.4,2953,153.86,7,8.41
2421,Ford Endeavour 3.0L 4X4 AT,Hyderabad,2012,91696.0,Diesel,Automatic,First,11.4,2953,153.86,7,9.25
2429,Ford Endeavour 3.0L 4X4 AT,Hyderabad,2012,91000.0,Diesel,Automatic,First,11.4,2953,153.86,7,9.2
3603,Ford Endeavour 3.0L 4X4 AT,Mumbai,2010,78000.0,Diesel,Automatic,Second,11.4,2953,153.86,7,5.34
820,Ford Endeavour 3.2 Titanium AT 4X4,Delhi,2017,38000.0,Diesel,Automatic,First,10.91,3198,197.0,7,30.48
1419,Ford Endeavour 3.2 Titanium AT 4X4,Coimbatore,2017,61108.0,Diesel,Automatic,First,10.91,3198,197.0,7,28.88
1501,Ford Endeavour 3.2 Titanium AT 4X4,Chennai,2019,9000.0,Diesel,Automatic,First,10.91,3198,197.0,7,35.5
1705,Ford Endeavour 3.2 Titanium AT 4X4,Coimbatore,2017,54650.0,Diesel,Automatic,First,10.91,3198,197.0,7,30.35
2660,Ford Endeavour 3.2 Titanium AT 4X4,Coimbatore,2017,59636.0,Diesel,Automatic,First,10.91,3198,197.0,7,29.2
3307,Ford Endeavour 3.2 Titanium AT 4X4,Mumbai,2016,29000.0,Diesel,Automatic,,10.91,3198,197.0,7,29.8
3944,Ford Endeavour 3.2 Titanium AT 4X4,Hyderabad,2016,68000.0,Diesel,Automatic,First,10.91,3198,197.0,7,29.5
4098,Ford Endeavour 3.2 Titanium AT 4X4,Hyderabad,2018,15000.0,Diesel,Automatic,First,10.91,3198,197.0,7,33.0
4525,Ford Endeavour 3.2 Titanium AT 4X4,Delhi,2018,12000.0,Diesel,Automatic,First,10.91,3198,197.0,7,33.5
4669,Ford Endeavour 3.2 Titanium AT 4X4,Chennai,2017,17000.0,Diesel,Automatic,First,10.91,3198,197.0,7,31.0
2190,Ford Endeavour 3.2 Trend AT 4X4,Kochi,2018,30552.0,Diesel,Automatic,First,10.91,3198,197.2,7,32.44
3006,Ford Endeavour 3.2 Trend AT 4X4,Coimbatore,2018,51530.0,Diesel,Automatic,First,10.91,3198,197.2,7,30.27
4037,Ford Endeavour 3.2 Trend AT 4X4,Coimbatore,2017,50484.0,Diesel,Automatic,First,10.91,3198,197.2,7,31.12
4903,Ford Endeavour 3.2 Trend AT 4X4,Jaipur,2016,77160.75330127218,Diesel,Automatic,First,10.91,3198,197.2,7,26.0
2837,Ford Endeavour 4x2 XLT,Hyderabad,2010,130000.0,Diesel,Manual,First,13.1,2499,141.0,7,6.0
4373,Ford Endeavour 4x2 XLT Limited Edition,Pune,2007,90000.0,Diesel,Manual,Fourth & Above,10.9,2499,143.0,7,3.0
4781,Ford Endeavour 4x2 XLT Limited Edition,Pune,2009,180000.0,Diesel,Manual,,10.9,2499,143.0,7,7.5
2619,Ford Endeavour Hurricane LE,Mumbai,2012,129000.0,Diesel,Automatic,First,12.8,2953,156.0,7,7.0
2364,Ford Endeavour Hurricane Limited Edition,Hyderabad,2008,179000.0,Diesel,Automatic,Second,12.8,2953,156.0,7,4.24
258,Ford Endeavour XLT TDCi 4X2,Jaipur,2007,205000.0,Diesel,Manual,Second,13.1,2499,141.0,7,3.9
3359,Ford Endeavour XLT TDCi 4X2,Chennai,2007,112720.02853592858,Diesel,Manual,First,13.1,2499,141.0,7,5.5
1524,Ford Endeavour XLT TDCi 4X4,Mumbai,2007,116000.0,Diesel,Manual,Third,10.9,2499,141.0,7,3.75
4951,Ford Fiesta 1.4 Duratec EXI,Chennai,2007,100000.0,Petrol,Manual,First,16.6,1388,68.0,5,1.6
2327,Ford Fiesta 1.4 Duratec EXI Limited Edition,Chennai,2010,107000.0,Petrol,Manual,First,16.6,1388,68.0,5,2.6
4491,Ford Fiesta 1.4 Duratec ZXI,Jaipur,2007,125000.0,Petrol,Manual,Third,16.6,1388,68.0,5,1.5
107,Ford Fiesta 1.4 Duratorq EXI,Chennai,2006,89327.0,Diesel,Manual,Third,17.8,1399,68.0,5,1.55
295,Ford Fiesta 1.4 Duratorq ZXI,Pune,2012,78000.0,Diesel,Manual,First,17.8,1399,68.0,5,2.8
3162,Ford Fiesta 1.4 Duratorq ZXI,Hyderabad,2007,68000.0,Diesel,Manual,First,17.8,1399,68.0,5,1.99
4488,Ford Fiesta 1.4 Duratorq ZXI,Pune,2007,112808.0,Diesel,Manual,Second,17.8,1399,68.0,5,2.05
2781,Ford Fiesta 1.4 SXi TDCi ABS,Pune,2008,117080.0,Diesel,Manual,Third,17.8,1399,68.0,5,2.25
4478,Ford Fiesta 1.4 SXi TDCi ABS,Hyderabad,2009,55000.0,Diesel,Manual,Second,17.8,1399,68.0,5,2.4
461,Ford Fiesta 1.4 TDCi EXI,Bangalore,2011,85000.0,Diesel,Manual,First,17.8,1399,68.0,5,3.2
2984,Ford Fiesta 1.4 TDCi EXI Limited Edition,Chennai,2006,216000.0,Diesel,Manual,Second,17.8,1399,68.0,5,1.45
3899,Ford Fiesta 1.4 ZXi Duratec,Pune,2008,76000.0,Petrol,Manual,Second,16.6,1388,68.0,5,1.49
2062,Ford Fiesta 1.4 ZXi Leather,Chennai,2007,75000.0,Petrol,Manual,,16.6,1388,68.0,5,2.0
956,Ford Fiesta 1.4 ZXi TDCi ABS,Chennai,2009,81537.2473005522,Diesel,Manual,First,17.8,1399,68.0,5,2.75
1813,Ford Fiesta 1.4 ZXi TDCi ABS,Chennai,2010,82000.0,Diesel,Manual,First,17.8,1399,68.0,5,2.75
2888,Ford Fiesta 1.5 TDCi Titanium,Hyderabad,2014,66038.43729843013,Diesel,Manual,First,25.01,1498,89.75,5,5.65
1715,Ford Fiesta 1.6 ZXi ABS,Hyderabad,2007,145277.0,Petrol,Manual,First,15.3,1596,101.0,5,1.65
3544,Ford Fiesta 1.6 ZXi Duratec,,2010,85000.0,Petrol,Manual,First,15.3,1596,101.0,5,1.46
4440,Ford Fiesta 1.6 ZXI Duratec,Chennai,2006,87000.0,Petrol,Manual,Second,15.3,1596,101.0,5,1.37
188,Ford Fiesta 1.6 ZXi Leather,Chennai,2008,94873.0,Petrol,Manual,Second,15.3,1596,101.0,5,1.85
699,Ford Fiesta Classic 1.4 Duratorq CLXI,Chennai,2013,123000.0,Diesel,Manual,,17.8,1399,67.0,5,4.45
2269,Ford Fiesta Classic 1.4 Duratorq CLXI,Pune,2012,63400.0,Diesel,Manual,First,17.8,1399,67.0,5,3.25
3462,Ford Fiesta Classic 1.4 Duratorq CLXI,,2011,143143.0,Diesel,Manual,First,17.8,1399,67.0,5,2.1
3856,Ford Fiesta Classic 1.4 Duratorq CLXI,Kochi,2012,79985.0,Diesel,Manual,First,17.8,1399,67.0,5,3.16
4230,Ford Fiesta Classic 1.4 Duratorq CLXI,Hyderabad,2012,107000.0,Diesel,Manual,First,17.8,1399,67.0,5,3.0
3047,Ford Fiesta Classic 1.4 Duratorq LXI,Kochi,2015,49662.520932003856,Diesel,Manual,First,18.6,1388,67.0,5,3.82
3052,Ford Fiesta Diesel Style,Chennai,2013,67927.42531306483,Diesel,Manual,First,23.5,1498,88.7,5,3.5
2912,Ford Fiesta Diesel Titanium Plus,Hyderabad,2012,45122.0,Diesel,Manual,First,23.5,1498,88.7,5,6.0
1623,Ford Fiesta Diesel Trend,Bangalore,2011,47000.0,Diesel,Manual,Second,23.5,1498,90.0,5,6.0
2671,Ford Fiesta EXi 1.4 TDCi Ltd,Hyderabad,2009,81565.54852228798,Diesel,Manual,First,17.8,1399,68.0,5,2.8
3677,Ford Fiesta EXi 1.4 TDCi Ltd,Hyderabad,2011,52000.0,Diesel,Manual,First,17.8,1399,68.0,5,3.75
3924,Ford Fiesta EXi 1.4 TDCi Ltd,Hyderabad,2010,84000.0,Diesel,Manual,Second,17.8,1399,68.0,5,2.41
2136,Ford Figo 1.2P Titanium MT,Pune,2015,54000.0,Petrol,Manual,First,18.16,1196,86.8,5,5.0
4094,Ford Figo 1.5D Titanium Plus MT,Kolkata,2015,1001.0,Diesel,Manual,First,25.83,1196,99.0,5,7.55
3547,Ford Figo 1.5D Trend MT,Kolkata,2015,59186.87794915027,Diesel,Manual,First,25.83,1498,99.0,5,4.8
3608,Ford Figo 1.5D Trend MT,Pune,2016,115000.0,Diesel,Manual,,25.83,1498,99.0,5,4.5
3413,Ford Figo 2015-2019 1.2P Titanium MT,Hyderabad,2018,22946.300595808774,Petrol,Manual,First,18.16,1196,86.8,5,6.8
3868,Ford Figo 2015-2019 1.2P Titanium MT,Kochi,2017,23977.0,Petrol,Manual,First,18.16,1196,86.8,5,5.38
4076,Ford Figo 2015-2019 1.2P Titanium MT,Coimbatore,2017,30933.0,Petrol,Manual,First,18.16,1196,86.8,5,5.84
1485,Ford Figo 2015-2019 1.2P Titanium Opt MT,Coimbatore,2017,21740.0,Petrol,Manual,First,18.16,1196,86.8,5,6.42
3319,Ford Figo 2015-2019 1.2P Titanium Opt MT,Coimbatore,2017,25095.0,Petrol,Manual,,18.16,1196,86.8,5,6.48
4092,Ford Figo 2015-2019 1.2P Trend MT,Coimbatore,2017,27543.69310368225,Petrol,Manual,First,18.16,1196,86.8,5,4.95
533,Ford Figo 2015-2019 1.5D Ambiente MT,,2016,70000.0,Diesel,Manual,First,25.83,1498,99.0,5,4.6
3611,Ford Figo 2015-2019 1.5D Titanium MT,Hyderabad,2016,71000.0,Diesel,Manual,First,25.83,1498,99.0,5,5.1
4671,Ford Figo 2015-2019 1.5D Titanium Plus MT,Hyderabad,2015,45000.0,Diesel,Manual,First,25.83,1498,99.0,5,5.5
734,Ford Figo 2015-2019 1.5D Trend MT,Hyderabad,2017,95802.0,Diesel,Manual,Second,25.83,1498,99.0,5,4.55
1380,Ford Figo 2015-2019 1.5P Titanium AT,Mumbai,2017,16000.0,Diesel,Automatic,First,17.01,1499,110.4,5,5.95
165,Ford Figo Aspire 1.2 Ti-VCT Ambiente,,2016,29875.0,Petrol,Manual,First,18.16,1196,86.8,5,4.85
4999,Ford Figo Aspire 1.2 Ti-VCT Titanium,Kochi,2018,24237.0,Petrol,Manual,First,18.16,1196,86.8,5,6.7
1701,Ford Figo Aspire 1.2 Ti-VCT Trend,Mumbai,2016,18000.0,Petrol,Manual,First,18.16,1196,86.8,5,4.9
222,Ford Figo Aspire 1.5 TDCi Ambiente,Hyderabad,2016,100000.0,Diesel,Manual,First,25.83,1498,99.0,5,5.1
2282,Ford Figo Aspire 1.5 TDCi Titanium,Chennai,2016,37294.0,Diesel,Manual,First,25.83,1498,99.0,5,5.75
3038,Ford Figo Aspire 1.5 TDCi Trend,,2016,72566.0,Diesel,Manual,First,25.83,1498,99.0,5,5.29
969,Ford Figo Aspire 1.5 Ti-VCT Titanium,Mumbai,2015,28843.0,Petrol,Automatic,First,18.16,1499,110.5,5,5.49
3125,Ford Figo Diesel,,2015,70436.0,Diesel,Manual,First,20.0,1498,99.0,5,3.6
1628,Ford Figo Diesel Celebration Edition,,2013,51000.0,Diesel,Manual,First,20.0,1399,68.1,5,2.5
270,Ford Figo Diesel EXI,Jaipur,2012,68537.31740896218,Diesel,Manual,First,20.0,1399,68.0,5,2.51
328,Ford Figo Diesel EXI,,2012,41284.0,Diesel,Manual,First,20.0,1399,68.05,5,2.5
362,Ford Figo Diesel EXI,Pune,2010,129986.0,Diesel,Manual,Second,20.0,1399,68.0,5,3.2
605,Ford Figo Diesel EXI,Chennai,2010,107389.0,Diesel,Manual,Second,20.0,1399,68.0,5,1.9
727,Ford Figo Diesel EXI,Chennai,2011,75000.0,Diesel,Manual,Second,20.0,1399,68.0,5,2.25
953,Ford Figo Diesel EXI,Hyderabad,2015,84000.0,Diesel,Manual,First,20.0,1399,68.05,5,3.8
1029,Ford Figo Diesel EXI,Coimbatore,2014,74980.0,Diesel,Manual,First,20.0,1399,68.0,5,4.08
1335,Ford Figo Diesel EXI,Kolkata,2011,37000.0,Diesel,Manual,First,20.0,1399,68.05,5,1.8
1407,Ford Figo Diesel EXI,Jaipur,2010,90000.0,Diesel,Manual,,20.0,1399,68.0,5,1.4
1425,Ford Figo Diesel EXI,Ahmedabad,2012,55005.0,Diesel,Manual,First,20.0,1399,68.0,5,2.75
2507,Ford Figo Diesel EXI,Chennai,2011,76000.0,Diesel,Manual,First,20.0,1399,68.0,5,2.4
2963,Ford Figo Diesel EXI,Delhi,2013,54000.0,Diesel,Manual,First,20.0,1399,68.0,5,2.55
3155,Ford Figo Diesel EXI,Hyderabad,2015,65542.0,Diesel,Manual,First,20.0,1399,68.0,5,3.8
3323,Ford Figo Diesel EXI,Chennai,2010,78000.0,Diesel,Manual,First,20.0,1399,68.0,5,2.25
3431,Ford Figo Diesel EXI,Hyderabad,2010,108882.0,Diesel,Manual,Second,20.0,1399,68.0,5,2.4
4376,Ford Figo Diesel EXI,Delhi,2014,45001.0,Diesel,Manual,Second,20.0,1399,68.0,5,2.55
4607,Ford Figo Diesel EXI,Kolkata,2012,36542.0,Diesel,Manual,First,20.0,1399,68.05,5,2.65
478,Ford Figo Diesel EXI Option,Chennai,2012,72500.0,Diesel,Manual,First,20.0,1399,68.0,5,3.12
1785,Ford Figo Diesel LXI,Chennai,2010,39000.0,Diesel,Manual,First,20.0,1399,68.0,5,2.5
