ID,Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
2361,Hyundai Santro Xing XL eRLX Euro III,Hyderabad,2007,,Petrol,Manual,First,17,1086,62.1,5,1.95
519,Hyundai Santro Xing XO,Chennai,2007,,Petrol,Manual,First,17,1086,62.1,5,1.85
3598,Hyundai Santro Xing XO,Hyderabad,2007,,Petrol,Manual,First,17,1086,62.1,5,2.1
2748,Hyundai Sonata Transform 2.4 GDi AT,Kolkata,2013,,Petrol,Automatic,First,12.37,2359,198.25,5,6
1856,Hyundai Verna 1.4 CRDi GL,Kolkata,2012,,Diesel,Manual,First,24.8,1396,88.7,5,4.1
1855,Hyundai Verna 1.4 EX,Chennai,2013,,Diesel,Manual,First,23.5,1396,88.7,5,6.5
4767,Hyundai Verna 1.6 CRDI AT SX Option,Chennai,2016,,Diesel,Automatic,First,19.08,1582,126.2,5,8.6
2777,Hyundai Verna 1.6 CRDi EX MT,Kochi,2016,,Diesel,Manual,First,22.32,1582,126.3,5,6.64
3080,Hyundai Verna 1.6 CRDi EX MT,Kolkata,2013,,Diesel,Manual,First,22.32,1582,126.3,5,4.7
1011,Hyundai Verna 1.6 CRDi SX,Ahmedabad,2015,,Diesel,Manual,First,23.9,1582,126.2,5,6.99
446,Hyundai Verna 1.6 SX,Jaipur,2012,,Diesel,Manual,First,22.32,1582,126.32,5,5.75
728,Hyundai Verna 1.6 SX,Kolkata,2011,,Diesel,Manual,First,22.32,1582,126.32,5,3.9
2128,Hyundai Verna 1.6 SX CRDi (O),Pune,2012,,Diesel,Manual,First,22.32,1582,126.32,5,6
4123,Hyundai Verna 1.6 SX CRDi (O),Kolkata,2013,,Diesel,Manual,First,22.32,1582,126.32,5,4.35
3628,Hyundai Verna 1.6 SX VTVT,Mumbai,2016,,Petrol,Manual,First,17.01,1591,121.3,5,6.45
4689,Hyundai Verna 1.6 SX VTVT,Mumbai,2011,,Petrol,Manual,Second,17.01,1591,121.3,5,4
109,Hyundai Verna 1.6 SX VTVT (O),Kolkata,2013,,Petrol,Manual,First,17.1,1591,121.3,5,4.5
1787,Hyundai Verna 1.6 SX VTVT (O) AT,Chennai,2012,,Petrol,Automatic,Third,17.1,1591,121.4,5,7.5
2254,Hyundai Verna 1.6 SX VTVT AT,Pune,2014,,Petrol,Automatic,First,15.74,1591,121.3,5,6.5
2974,Hyundai Verna CRDi,Hyderabad,2008,,Diesel,Manual,Second,16.8,1493,110,5,2.25
3290,Hyundai Verna CRDi SX,Jaipur,2008,,Diesel,Manual,Second,16.8,1493,110,5,1.5
336,Hyundai Verna SX CRDi AT,Bangalore,2012,,Diesel,Automatic,Second,19.08,1582,126.32,5,6.5
991,Hyundai Verna SX CRDi AT,Pune,2012,,Diesel,Automatic,First,19.08,1582,126.32,5,6
2324,Hyundai Verna Transform SX VGT CRDi,Ahmedabad,2010,,Diesel,Manual,First,16.2,1493,110,5,3.45
4370,Hyundai Verna VTVT 1.6 SX,Bangalore,2014,,Petrol,Manual,First,17,1591,121.3,5,7.75
979,Hyundai Verna VTVT 1.6 SX Option,Kochi,2016,,Petrol,Manual,First,17,1591,121.3,5,7.97
3245,Hyundai Verna Xi (Petrol),Kochi,2009,,Petrol,Manual,Second,13.9,1599,103.2,5,1.85
819,Hyundai Xcent 1.1 CRDi Base,Mumbai,2016,,Diesel,Manual,First,24.4,1120,71,5,4.2
3036,Hyundai Xcent 1.1 CRDi Base,Hyderabad,2016,,Diesel,Manual,First,24.4,1120,71,5,4.4
1289,Hyundai Xcent 1.1 CRDi S,Pune,2015,,Diesel,Manual,First,24.4,1120,71,5,5.5
4366,Hyundai Xcent 1.1 CRDi S Celebration Edition,Pune,2016,,Diesel,Manual,First,24.4,1120,71,5,5.25
212,Hyundai Xcent 1.2 Kappa AT SX Option,Chennai,2015,,Petrol,Automatic,First,16.9,1197,82,5,5.8
480,Hyundai Xcent 1.2 Kappa S,Kochi,2017,,Petrol,Manual,First,19.1,1197,82,5,6.21
2670,Hyundai Xcent 1.2 Kappa S,Jaipur,2014,,Petrol,Manual,First,19.1,1197,82,5,4.15
1463,Hyundai Xcent 1.2 Kappa S Option CNG,Delhi,2016,,CNG,Manual,First,25,1197,81.86,5,5
3350,Hyundai Xcent 1.2 VTVT S,Bangalore,2014,,Petrol,Manual,First,20.14,1197,81.86,5,5.5
4608,Jaguar XE 2.0L Diesel Prestige,Hyderabad,2017,,Diesel,Automatic,First,13.6,1999,177,5,38
2709,Jaguar XE Portfolio,Mumbai,2017,,Petrol,Automatic,First,13.5,1999,246.74,5,34.5
1373,Jaguar XF 2.2 Litre Luxury,Mumbai,2013,,Diesel,Automatic,First,16.36,2179,187.7,5,26.75
2841,Jaguar XF 3.0 Litre S Premium Luxury,Coimbatore,2012,,Diesel,Automatic,First,14.74,2993,270.9,5,16.58
2089,Jaguar XF Diesel,Coimbatore,2012,,Diesel,Automatic,First,14.74,2993,270.9,5,23.19
3575,Jaguar XJ 3.0L Premium Luxury,Hyderabad,2012,,Diesel,Automatic,First,12.9,2993,271.23,4,45
802,Jeep Compass 1.4 Limited Option,Mumbai,2017,,Petrol,Automatic,First,16,1368,160,5,17.75
20,Jeep Compass 2.0 Limited Option 4X4,Jaipur,2017,,Diesel,Manual,First,16.3,1956,170,5,20
3842,Jeep Compass 2.0 Limited Option 4X4,Kolkata,2017,,Diesel,Manual,First,16.3,1956,170,5,17.5
3138,Jeep Compass 2.0 Longitude,Coimbatore,2018,,Diesel,Manual,First,17.1,1956,170,5,19.05
2433,Land Rover Discovery 4 TDV6 SE,Delhi,2013,,Diesel,Automatic,Second,11.8,2993,180,7,34
2961,Land Rover Discovery SE 3.0 TD6,Delhi,2016,,Diesel,Automatic,First,18,2993,255,7,36.75
4986,Land Rover Discovery Sport SD4 HSE Luxury 7S,Hyderabad,2016,,Diesel,Automatic,First,12.51,2179,187.7,7,44.5
1495,Land Rover Discovery Sport TD4 HSE,Coimbatore,2019,,Diesel,Automatic,First,12.63,2179,147.5,5,55.7
1516,Land Rover Discovery Sport TD4 HSE 7S,Coimbatore,2019,,Diesel,Automatic,First,12.81,1999,148.31,7,56.14
707,Land Rover Freelander 2 HSE,Hyderabad,2012,,Diesel,Automatic,First,12.35,2179,187.74,5,18.98
2657,Land Rover Freelander 2 TD4 SE,Hyderabad,2012,,Diesel,Automatic,First,12.39,2179,115,5,16.75
3313,Land Rover Range Rover 2.2L Prestige,Delhi,2015,,Diesel,Automatic,First,12.7,2179,187.7,5,36
4044,Land Rover Range Rover 3.0 Diesel LWB Vogue,Hyderabad,2017,,Diesel,Automatic,First,13.33,2993,255,5,160
1439,Land Rover Range Rover 3.6 TDV8 Vogue SE,Coimbatore,2012,,Diesel,Automatic,First,10.2,4367,308,7,52.54
758,Land Rover Range Rover HSE Dynamic,Coimbatore,2017,,Diesel,Automatic,First,12.7,2179,187.7,5,45.64
3551,Mahindra NuvoSport N6,Chennai,2017,,Diesel,Manual,Second,17.45,1493,100,7,6.5
2016,Mahindra Renault Logan 1.4 GLX Petrol,Pune,2008,,Petrol,Manual,First,15.7,1390,75,5,2.3
3476,Mahindra Scorpio 1.99 S10,Ahmedabad,2016,,Diesel,Manual,First,15.4,1997,120,7,11.5
2022,Mahindra Scorpio 2009-2014 VLX 4WD AT 7S BSIV,Delhi,2012,,Diesel,Automatic,First,11.79,2179,120,7,6.25
2801,Mahindra Scorpio S10 AT 4WD,Pune,2017,,Diesel,Automatic,First,15.4,2179,120,7,10
2783,Mahindra Scorpio SLE BSIV,Delhi,2011,,Diesel,Manual,Second,12.05,2179,120,8,4
4714,Mahindra Scorpio SLE BSIV,Delhi,2012,,Diesel,Manual,Second,12.05,2179,120,8,4.93
1877,Mahindra Scorpio VLX,Ahmedabad,2011,,Diesel,Manual,Second,12.05,2179,120,8,7.45
2595,Mahindra Scorpio VLX 2WD BSIV,Hyderabad,2014,,Diesel,Manual,First,12.05,2179,120,8,7.9
3760,Mahindra Scorpio VLX 4WD AIRBAG AT BSIV,Coimbatore,2011,,Diesel,Automatic,Second,11.79,2179,120,8,6.21
1711,Mahindra Ssangyong Rexton RX7,Pune,2013,,Diesel,Automatic,Second,11.18,2696,184,7,8.79
3829,Mahindra Ssangyong Rexton RX7,Kochi,2014,,Diesel,Automatic,Second,11.18,2696,184,7,9.47
3049,Mahindra TUV 300 2015-2019 T8,Coimbatore,2017,,Diesel,Manual,First,18.49,1493,100,7,7.36
140,Mahindra Verito 1.5 D6 BSIV,Kochi,2012,,Diesel,Manual,Second,21,1461,64.1,5,3.19
117,Mahindra XUV500 AT W10 AWD,Coimbatore,2018,,Diesel,Automatic,First,16,2179,140,7,16.77
162,Mahindra XUV500 AT W10 FWD,Mumbai,2016,,Diesel,Automatic,First,16,2179,140,7,13.75
3020,Mahindra XUV500 AT W10 FWD,Jaipur,2016,,Diesel,Automatic,First,16,2179,140,7,13.25
3169,Mahindra XUV500 W6 2WD,Coimbatore,2016,,Diesel,Manual,First,15.1,2179,140,7,11.05
221,Mahindra XUV500 W8 2WD,Kochi,2013,,Diesel,Manual,First,15.1,2179,140,7,7.31
663,Mahindra XUV500 W8 2WD,Coimbatore,2015,,Diesel,Manual,First,15.1,2179,140,7,8.36
1046,Mahindra XUV500 W8 2WD,Mumbai,2015,,Diesel,Manual,First,16,2179,140,7,9
1217,Mahindra XUV500 W8 2WD,Chennai,2011,,Diesel,Manual,Third,16,2179,140,7,6.4
1453,Mahindra XUV500 W8 2WD,Kolkata,2013,,Diesel,Manual,First,15.1,2179,140,7,7.8
2203,Mahindra XUV500 W8 2WD,Mumbai,2012,,Diesel,Manual,First,16,2179,140,7,7.75
2407,Mahindra XUV500 W8 2WD,Coimbatore,2014,,Diesel,Manual,First,15.1,2179,140,7,10.09
2533,Mahindra XUV500 W8 2WD,Delhi,2014,,Diesel,Manual,First,15.1,2179,140,7,8
2926,Mahindra XUV500 W8 2WD,Coimbatore,2015,,Diesel,Manual,First,15.1,2179,140,7,12.49
927,Maruti 1000 AC,Hyderabad,1998,,Petrol,Manual,Second,15,970,37,5,0.85
2570,Maruti 800 AC,Jaipur,2010,,Petrol,Manual,Second,16.1,796,37,4,0.9
3843,Maruti 800 AC Uniq,Jaipur,2009,,Petrol,Manual,Second,16.1,796,37,4,0.8
4628,Maruti 800 DX BSII,Pune,2000,,Petrol,Manual,First,16.1,796,37,4,0.55
2054,Maruti Alto 800 LXI,Kolkata,2013,,Petrol,Manual,First,22.74,796,47.3,5,1.55
1390,Maruti Alto 800 VXI,Coimbatore,2016,,Petrol,Manual,First,22.74,796,47.3,5,4.12
722,Maruti Alto K10 LXI CNG Optional,Kochi,2018,,CNG,Manual,First,32.26,998,58.2,4,4
256,Maruti Alto K10 VXI,Jaipur,2016,,Petrol,Manual,First,24.07,998,67.1,5,3.2
1629,Maruti Alto K10 VXI,Kochi,2015,,Petrol,Manual,First,24.07,998,67.1,5,3.46
3130,Maruti Alto K10 VXI,Pune,2017,,Petrol,Manual,First,24.07,998,67.1,5,3.75
3495,Maruti Alto K10 VXI AGS,Coimbatore,2018,,Petrol,Automatic,First,24.07,998,67.1,5,4.56
576,Maruti Alto LX,Hyderabad,2010,,Petrol,Manual,First,19.7,796,46.3,5,1.95
2208,Maruti Alto LXi,Mumbai,2010,,Petrol,Manual,First,19.7,796,46.3,5,1.5
2308,Maruti Alto LXi BSIII,Bangalore,2011,,Petrol,Manual,First,19.7,796,46.3,5,2.39
470,Maruti A-Star Lxi,Delhi,2010,,Petrol,Manual,First,19,998,66.1,5,2
3643,Maruti A-Star Vxi,Pune,2011,,Petrol,Manual,Second,19,998,66.1,5,1.95
1001,Maruti Baleno Alpha,Chennai,2016,,Petrol,Manual,First,21.4,1197,83.1,5,6.95
1140,Maruti Baleno Alpha 1.2,Delhi,2016,,Petrol,Manual,First,21.4,1197,83.1,5,6.9
1804,Maruti Baleno Alpha Diesel,Kolkata,2016,,Diesel,Manual,First,27.39,1248,74,5,6.5
2826,Maruti Baleno Delta,Mumbai,2016,,Petrol,Manual,First,21.4,1197,83.1,5,5.8
3013,Maruti Baleno Delta 1.3,Hyderabad,2018,,Diesel,Manual,First,27.39,1248,74,5,8.5
1051,Maruti Baleno RS Petrol,Kochi,2018,,Petrol,Manual,First,21.1,998,100,5,8.15
4755,Maruti Baleno Sigma 1.2,Mumbai,2016,,Petrol,Manual,First,21.4,1197,83.1,5,5.49
1372,Maruti Celerio VXI,Delhi,2014,,Petrol,Manual,First,23.1,998,67.04,5,2.8
1929,Maruti Celerio VXI,Jaipur,2014,,Petrol,Manual,First,23.1,998,67.04,5,2.79
154,Maruti Celerio VXI AMT,Chennai,2015,,Petrol,Automatic,First,23.1,998,67.04,5,3.5
471,Maruti Celerio VXI AT,Mumbai,2015,,Petrol,Automatic,First,23.1,998,67.04,5,3.99
668,Maruti Celerio VXI AT,Kolkata,2016,,Petrol,Automatic,First,23.1,998,67.04,5,3.49
1695,Maruti Celerio VXI AT,Hyderabad,2014,,Petrol,Automatic,First,23.1,998,67.04,5,3.75
4815,Maruti Celerio ZXI AMT,Coimbatore,2017,,Petrol,Automatic,First,23.1,998,67.04,5,5.25
2805,Maruti Ciaz 1.3 Alpha,Chennai,2016,,Diesel,Manual,First,28.09,1248,88.5,5,8.45
4298,Maruti Ciaz VDi,Jaipur,2017,,Diesel,Manual,First,26.21,1248,88.5,5,7.5
4617,Maruti Ciaz VDi Plus,Chennai,2015,,Diesel,Manual,First,26.21,1248,88.5,5,6.5
290,Maruti Ciaz VDi Plus SHVS,Kolkata,2015,,Diesel,Manual,First,28.09,1248,88.5,5,5.5
1344,Maruti Ciaz VDi Plus SHVS,Ahmedabad,2015,,Diesel,Manual,First,28.09,1248,88.5,5,6
4906,Maruti Ciaz VDi Plus SHVS,Hyderabad,2015,,Diesel,Manual,First,28.09,1248,88.5,5,7.9
4197,Maruti Ciaz VXi Plus,Mumbai,2015,,Petrol,Manual,First,20.73,1373,91.1,5,5.95
769,Maruti Ciaz ZDi Plus,Jaipur,2015,,Diesel,Manual,First,26.21,1248,88.5,5,7.4
3304,Maruti Ciaz ZDi Plus,Kolkata,2015,,Diesel,Manual,Second,26.21,1248,88.5,5,5.75
596,Maruti Ciaz ZDi Plus SHVS,Jaipur,2017,,Diesel,Manual,First,28.09,1248,88.5,5,9.75
4803,Maruti Ciaz ZDi Plus SHVS,Jaipur,2016,,Diesel,Manual,First,28.09,1248,88.5,5,7.1
279,Maruti Dzire VDI,Mumbai,2012,,Diesel,Manual,Second,28.4,1248,73.75,5,4.25
102,Maruti Dzire VXI,Kolkata,2011,,Petrol,Manual,First,22,1197,81.8,5,2.7
3342,Maruti Dzire ZDI Plus,Jaipur,2017,,Diesel,Manual,First,28.4,1248,73.75,5,8.2
3110,Maruti Eeco 7 Seater Standard,Coimbatore,2013,,Petrol,Manual,First,15.1,1196,73,7,3.75
4237,Maruti Eeco 7 Seater Standard,Delhi,2016,,Petrol,Manual,First,15.1,1196,73,7,2.2
331,Maruti Ertiga VDI,Pune,2014,,Diesel,Manual,First,20.77,1248,88.76,7,7.25
2154,Maruti Ertiga VDI,Hyderabad,2012,,Diesel,Manual,First,20.77,1248,88.76,7,6.5
4355,Maruti Ertiga ZDI,Hyderabad,2015,,Diesel,Manual,First,20.77,1248,88.8,7,8.5
2556,Maruti Ertiga ZXI,Mumbai,2012,,Petrol,Manual,Second,17.5,1373,91.1,7,5.15
3100,Maruti Esteem Vxi - BSIII,Chennai,2007,,Petrol,Manual,First,15.9,1298,85,5,1.45
126,Maruti Ignis 1.2 Alpha,Mumbai,2017,,Petrol,Manual,First,20.89,1197,81.8,5,6.36
3060,Maruti Ignis 1.2 AMT Alpha,Coimbatore,2019,,Petrol,Automatic,First,20.89,1197,81.8,5,7.36
3793,Maruti Omni 5 Str STD,Coimbatore,2010,,Petrol,Manual,First,14,796,35,5,2.41
1283,Maruti Omni 8 Seater BSII,Jaipur,2012,,Petrol,Manual,First,19.7,796,35,8,1.55
4361,Maruti Ritz LDi,Bangalore,2016,,Diesel,Manual,First,23.2,1248,73.94,5,3.65
1552,Maruti Ritz LXi,Mumbai,2016,,Petrol,Manual,First,18.5,1197,85.8,5,3.65
2589,Maruti Ritz LXi,Kochi,2011,,Petrol,Manual,First,18.5,1197,85.8,5,3.19
224,Maruti Ritz VDi,Pune,2013,,Diesel,Manual,First,21.1,1248,73.9,5,4.35
435,Maruti Ritz VDi,Hyderabad,2010,,Diesel,Manual,Second,21.1,1248,73.9,5,3.2
602,Maruti Ritz VDi,Kolkata,2012,,Diesel,Manual,First,23.2,1248,73.94,5,3
1951,Maruti Ritz VDi,Jaipur,2013,,Diesel,Manual,First,23.2,1248,73.94,5,3.11
2688,Maruti S Cross DDiS 200 Sigma Option,Pune,2017,,Diesel,Manual,First,15,1248,88.5,5,8.5
714,Maruti S Cross DDiS 320 Alpha,Delhi,2015,,Diesel,Manual,First,22.7,1598,118,5,7.65
3972,Maruti S-Cross Zeta DDiS 200 SH,Coimbatore,2016,,Diesel,Manual,First,25.1,1248,88.5,5,7.94
2950,Maruti Swift AMT DDiS VDI,Chennai,2018,,Diesel,Manual,First,28.4,1248,74,5,8
2699,Maruti Swift AMT VDI,Delhi,2018,,Diesel,Automatic,First,28.4,1248,74,5,7.5
3372,Maruti Swift DDiS VDI,Coimbatore,2019,,Diesel,Manual,First,28.4,1248,74,5,8.4
2526,Maruti Swift Dzire LDI,Chennai,2016,,Diesel,Manual,First,26.59,1248,74,5,4.5
2204,Maruti Swift Dzire LXi,Hyderabad,2009,,Petrol,Manual,First,17.5,1298,85.8,5,3.8
44,Maruti Swift Dzire Tour LDI,Kolkata,2015,,Diesel,Manual,First,23.4,1248,74,5,4
137,Maruti Swift Dzire VDi,Hyderabad,2011,,Diesel,Manual,First,19.3,1248,73.9,5,4.39
906,Maruti Swift Dzire VDi,Kolkata,2012,,Diesel,Manual,First,19.3,1248,73.9,5,3.7
2295,Maruti Swift Dzire VDI,Pune,2014,,Diesel,Manual,First,23.4,1248,74,5,5
2296,Maruti Swift Dzire VDI,Kolkata,2014,,Diesel,Manual,First,23.4,1248,74,5,3.85
3051,Maruti Swift Dzire VDi,Hyderabad,2009,,Diesel,Manual,Second,19.3,1248,73.9,5,3.5
4268,Maruti Swift Dzire VDI,Hyderabad,2014,,Diesel,Manual,First,26.59,1248,74,5,5.69
4455,Maruti Swift Dzire VDI,Jaipur,2015,,Diesel,Manual,First,26.59,1248,74,5,6.25
4568,Maruti Swift Dzire VDi,Hyderabad,2010,,Diesel,Manual,First,19.3,1248,73.9,5,3.65
166,Maruti Swift Dzire VXI,Pune,2016,,Petrol,Manual,First,19.1,1197,85.8,5,5.3
1279,Maruti Swift Dzire VXI,Bangalore,2013,,Petrol,Manual,First,19.1,1197,85.8,5,5
4122,Maruti Swift Dzire VXi,Bangalore,2009,,Petrol,Manual,Second,17.5,1298,85.8,5,3.1
4232,Maruti Swift Dzire VXI,Kolkata,2014,,Petrol,Manual,First,19.1,1197,85.8,5,4.25
4698,Maruti Swift Dzire VXi,Pune,2010,,Petrol,Manual,Second,17.5,1298,85.8,5,2.2
847,Maruti Swift Dzire ZXi,Delhi,2015,,Petrol,Manual,First,17.5,1298,85.8,5,5.5
4331,Maruti Swift LDI,Delhi,2015,,Diesel,Manual,First,22.9,1248,74,5,4.74
1926,Maruti Swift Ldi BSIII,Hyderabad,2008,,Diesel,Manual,First,17.8,1248,75,5,4.25
1541,Maruti Swift LXI,Pune,2013,,Petrol,Manual,First,18.6,1197,85.8,5,4.65
31,Maruti Swift VDI,Jaipur,2015,,Diesel,Manual,First,28.4,1248,74,5,5.1
357,Maruti Swift VDI,Hyderabad,2012,,Diesel,Manual,First,22.9,1248,74,5,4.9
524,Maruti Swift VDI,Chennai,2012,,Diesel,Manual,First,22.9,1248,74,5,4.4
1484,Maruti Swift VDI,Jaipur,2016,,Diesel,Manual,First,22.9,1248,74,5,5.65
1988,Maruti Swift VDI,Pune,2014,,Diesel,Manual,First,22.9,1248,74,5,5.1
4018,Maruti Swift VDI,Chennai,2014,,Diesel,Manual,First,22.9,1248,74,5,5.25
4133,Maruti Swift VDI,Kochi,2016,,Diesel,Manual,First,28.4,1248,74,5,5.22
2982,Maruti Swift VDI BSIV,Kolkata,2011,,Diesel,Manual,First,17.8,1248,74,5,2.5
3206,Maruti Swift VDI BSIV,Pune,2013,,Diesel,Manual,First,17.8,1248,74,5,4.85
4285,Maruti Swift VDI BSIV,Chennai,2015,,Diesel,Manual,First,25.2,1248,74,5,6.5
4421,Maruti Swift VDI BSIV,Coimbatore,2014,,Diesel,Manual,First,25.2,1248,74,5,5.99
2335,Maruti Swift VXI,Coimbatore,2013,,Petrol,Manual,First,18.6,1197,85.8,5,4.57
3750,Maruti Swift VXI,Delhi,2014,,Petrol,Manual,First,18.6,1197,85.8,5,4.2
4636,Maruti Swift VXI BSIII,Ahmedabad,2008,,Petrol,Manual,First,16.1,1298,88.2,5,2.41
2686,Maruti Swift VXI Optional,Kochi,2017,,Petrol,Manual,First,20.4,1197,81.8,5,5.44
443,Maruti Swift ZDi,Pune,2016,,Diesel,Manual,First,22.9,1248,74,5,7.55
1402,Maruti Swift ZDi,Chennai,2012,,Diesel,Manual,First,22.9,1248,74,5,4.8
2803,Maruti Swift ZDi,Hyderabad,2016,,Diesel,Manual,First,22.9,1248,74,5,6.95
1269,Maruti SX4 Green Vxi (CNG),Delhi,2012,,CNG,Manual,First,21.4,1586,103.3,5,2.65
499,Maruti SX4 S Cross DDiS 200 Zeta,Hyderabad,2016,,Diesel,Manual,First,23.65,1248,88.5,5,8.99
4769,Maruti SX4 S Cross DDiS 320 Zeta,Coimbatore,2016,,Diesel,Manual,First,22.7,1598,118,5,9.58
4863,Maruti SX4 S Cross DDiS 320 Zeta,Coimbatore,2016,,Diesel,Manual,First,22.7,1598,118,5,8.94
2182,Maruti SX4 Zxi BSIII,Chennai,2007,,Petrol,Manual,First,15,1586,104.68,5,1.8
4979,Maruti SX4 Zxi with Leather BSIII,Chennai,2010,,Petrol,Manual,First,15.6,1586,104.68,5,2.8
2907,Maruti Versa DX2 BS II,Mumbai,2003,,Petrol,Manual,Second,11.3,1298,83.1,8,1.25
1783,Maruti Vitara Brezza VDi,Mumbai,2016,,Diesel,Manual,First,24.3,1248,88.5,5,7.5
89,Maruti Vitara Brezza VDi Option,Hyderabad,2018,,Diesel,Manual,First,24.3,1248,88.5,5,9.4
3379,Maruti Vitara Brezza VDi Option,Coimbatore,2017,,Diesel,Manual,First,24.3,1248,88.5,5,9.58
1069,Maruti Vitara Brezza ZDi,Hyderabad,2016,,Diesel,Manual,First,24.3,1248,88.5,5,9.3
3579,Maruti Vitara Brezza ZDi Plus Dual Tone,Pune,2016,,Diesel,Manual,First,24.3,1248,88.5,5,8.85
4787,Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2017,,Diesel,Manual,First,24.3,1248,88.5,5,11.31
264,Maruti Wagon R LX BSIII,Pune,2007,,Petrol,Manual,Second,17.3,1061,64,5,1.24
529,Maruti Wagon R LX BSIII,Ahmedabad,2004,,Petrol,Manual,Second,17.3,1061,64,5,1.4
4008,Maruti Wagon R LX BSIII,Jaipur,2005,,Petrol,Manual,Second,17.3,1061,64,5,0.99
2561,Maruti Wagon R LXI,Hyderabad,2012,,Petrol,Manual,First,18.9,998,67.1,5,3.2
14,Maruti Wagon R LXI CNG,Ahmedabad,2016,,CNG,Manual,First,26.6,998,58.16,5,3.3
385,Maruti Wagon R LXI CNG,Pune,2013,,CNG,Manual,First,26.6,998,58.16,5,3.25
1161,Maruti Wagon R LXI CNG,Mumbai,2013,,CNG,Manual,First,26.6,998,58.16,5,3.15
4683,Maruti Wagon R LXI CNG,Mumbai,2010,,CNG,Manual,First,26.6,998,58.16,5,1.75
4883,Maruti Wagon R LXI Minor,Pune,2009,,Petrol,Manual,First,18.9,998,67.1,5,1.69
510,Maruti Wagon R VXI,Kolkata,2013,,Petrol,Manual,First,22.5,998,67.04,5,2.65
1828,Maruti Wagon R VXI,Kochi,2019,,Petrol,Manual,First,22.5,998,67.04,5,5.34
2905,Maruti Wagon R VXI,Ahmedabad,2011,,Petrol,Manual,First,18.9,998,67.1,5,2.6
3128,Maruti Wagon R VXI,Jaipur,2017,,Petrol,Manual,First,22.5,998,67.04,5,4.5
2656,Maruti Wagon R VXI Minor ABS,Kochi,2013,,Petrol,Manual,First,18.9,1061,67,5,3.02
1712,Maruti Zen Estilo 1.1 LX BSIII,Kochi,2011,,Petrol,Manual,First,18.2,1061,64,5,2.62
2232,Maruti Zen Estilo LXI BS IV,Pune,2011,,Petrol,Manual,First,19,998,67.1,5,2
3447,Maruti Zen Estilo LXI BS IV,Mumbai,2009,,Petrol,Manual,First,19,998,67.1,5,1.46
3170,Maruti Zen VXI BSII,Kochi,2003,,Petrol,Manual,Third,17.3,993,60,5,1.52
1466,Mercedes-Benz A Class A180 CDI,Mumbai,2013,,Diesel,Automatic,First,20,2143,107.3,5,13
4610,Mercedes-Benz A Class A180 CDI,Pune,2015,,Diesel,Automatic,First,20,2143,107.3,5,17.5
3798,Mercedes-Benz B Class B180,Delhi,2013,,Petrol,Automatic,First,14.8,1595,120.7,5,11
280,Mercedes-Benz E-Class 200 Kompressor Elegance,Mumbai,2004,,Petrol,Automatic,Second,10.5,1796,157.7,5,5.5
2717,Mercedes-Benz E-Class 2009-2013 E 200 CGI Avantgarde,Kochi,2016,,Petrol,Manual,First,12.3,1796,185,5,30.42
3096,Mercedes-Benz E-Class 2009-2013 E200 CGI Blue Efficiency,Delhi,2011,,Petrol,Automatic,First,12.3,1796,185,5,12.5
2147,Mercedes-Benz E-Class 2015-2017 E350 CDI Avantgrade,Kochi,2018,,Diesel,Automatic,First,13,2987,265,5,70.15
3534,Mercedes-Benz E-Class E 350 d,Coimbatore,2019,,Diesel,Automatic,First,18,2987,258,5,78.8
2206,Mercedes-Benz GLA Class 200 Sport Edition,Chennai,2016,,Petrol,Automatic,First,13.7,1991,183,5,26
516,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,Delhi,2014,,Diesel,Automatic,First,11.3,2987,254.8,7,38.75
1764,Mercedes-Benz GLS 350d 4MATIC,Pune,2017,,Diesel,Automatic,First,11,2987,258,7,56
3432,Mercedes-Benz M-Class ML 350 4Matic,Chennai,2012,,Diesel,Automatic,First,9.5,2987,165,5,26
1722,Mercedes-Benz New C-Class 200 CDI Classic,Pune,2013,,Diesel,Manual,Second,15.8,2148,170,5,15.5
4692,Mercedes-Benz New C-Class 200 Kompressor,Delhi,2011,,Petrol,Manual,First,11.7,1796,178,5,8.8
1894,Mercedes-Benz New C-Class C 200 Kompressor Elegance MT,Chennai,2010,,Petrol,Manual,First,11.7,1796,178,5,10
1035,Mercedes-Benz New C-Class C 220 CDI Avantgarde,Kochi,2015,,Diesel,Automatic,First,19.27,2143,170,5,18.64
4605,Mercedes-Benz New C-Class C 220 CDI Avantgarde,Delhi,2014,,Diesel,Automatic,First,19.27,2143,170,5,15.65
4910,Mercedes-Benz New C-Class C 220 CDI Avantgarde,Bangalore,2016,,Diesel,Automatic,First,19.27,2143,170,5,32.5
2549,Mercedes-Benz New C-Class C 220 CDI BE Avantgare,Bangalore,2016,,Diesel,Automatic,First,14.84,2143,167.62,5,35
1557,Mercedes-Benz New C-Class C 220 CDI Elegance AT,Pune,2012,,Diesel,Automatic,First,14.84,2143,170,5,13.99
2001,Mercedes-Benz New C-Class C 220 CDI Elegance AT,Hyderabad,2013,,Diesel,Automatic,First,14.84,2143,170,5,23.5
4658,Mercedes-Benz New C-Class C250 Avantgarde,Chennai,2011,,Petrol,Automatic,First,11.74,1796,186,5,16
