ID,Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
2623,Honda Amaze S i-Vtech,Jaipur,2015,42000,Petrol,Manual,Second,18,1198,86.7,5,4.3
2996,Honda Amaze S i-Vtech,Mumbai,2017,32005,Petrol,Manual,First,18,1198,86.7,5,4.25
3737,Honda Amaze S i-Vtech,Kolkata,2013,40000,Petrol,Manual,First,18,1198,86.7,5,3.25
3934,Honda Amaze S i-Vtech,Mumbai,2017,32006,Petrol,Manual,First,18,1198,86.7,5,4.25
4509,Honda Amaze S i-Vtech,Jaipur,2014,41210,Petrol,Manual,First,18,1198,86.7,5,4.4
4871,Honda Amaze S i-Vtech,Delhi,2014,69876,Petrol,Manual,First,18,1198,86.7,5,3.9
4974,Honda Amaze S i-Vtech,Coimbatore,2014,48997,Petrol,Manual,Second,18,1198,86.7,5,5.21
2428,Honda Amaze S Petrol,Kolkata,2013,32576,Petrol,Manual,First,19.5,1199,88.76,5,3.15
4050,Honda Amaze S Petrol,Kochi,2016,51672,Petrol,Manual,First,19.5,1199,88.76,5,5.68
4146,Honda Amaze S Petrol,Jaipur,2014,,Petrol,Manual,First,19.5,1199,88.76,5,4.5
815,Honda Amaze SX i-DTEC,Kolkata,2015,30000,Diesel,Manual,First,25.8,1498,98.6,5,3.5
1089,Honda Amaze SX i-DTEC,Kolkata,2014,,Diesel,Manual,First,25.8,1498,98.6,5,3.7
1556,Honda Amaze SX i-DTEC,Kochi,2016,51806,Diesel,Manual,First,25.8,1498,98.6,5,5.4
3187,Honda Amaze SX i-DTEC,Kolkata,2014,36000,Diesel,Manual,First,25.8,1498,98.6,5,3.25
1411,Honda Amaze SX i-VTEC,Mumbai,2014,29000,Petrol,Manual,First,18,1198,86.7,5,4.25
3097,Honda Amaze SX i-VTEC,Hyderabad,2016,33000,Petrol,Manual,First,17.8,1198,86.7,5,6.5
3553,Honda Amaze SX i-VTEC,Chennai,2016,37000,Petrol,Manual,First,17.8,1198,86.7,5,5.25
3731,Honda Amaze SX i-VTEC,Coimbatore,2014,28246,Petrol,Manual,Second,17.8,1198,86.7,5,4.94
4452,Honda Amaze SX i-VTEC,Mumbai,2016,,Petrol,Manual,First,17.8,1198,86.7,5,5
2293,Honda Amaze V CVT Petrol,Pune,2018,,Petrol,Automatic,First,19,1199,88.76,5,7.8
650,Honda Amaze V Petrol,Jaipur,2018,,Petrol,Manual,First,19.5,1199,86.76,5,6.7
493,Honda Amaze VX Diesel,Hyderabad,2018,12000,Diesel,Manual,First,27.4,1498,98.6,5,8.5
38,Honda Amaze VX i-DTEC,Kolkata,2013,38001,Diesel,Manual,First,25.8,1498,98.6,5,3.9
2114,Honda Amaze VX i-DTEC,Chennai,2017,15388,Diesel,Manual,First,25.8,1498,98.6,5,7.5
2248,Honda Amaze VX i-DTEC,Hyderabad,2014,74885,Diesel,Manual,First,25.8,1498,98.6,5,5.4
2286,Honda Amaze VX i-DTEC,Hyderabad,2014,97236,Diesel,Manual,First,25.8,1498,98.6,5,4.4
2734,Honda Amaze VX i-DTEC,Delhi,2013,75348,Diesel,Manual,First,25.8,1498,98.6,5,3.75
2745,Honda Amaze VX i-DTEC,Kochi,2015,61691,Diesel,Manual,First,25.8,1498,98.6,5,5.38
2815,Honda Amaze VX i-DTEC,Kochi,2015,62550,Diesel,Manual,First,25.8,1498,98.6,5,5.6
3390,Honda Amaze VX i-DTEC,Pune,2016,138000,Diesel,Manual,First,25.8,1498,98.6,5,5.15
1239,Honda Amaze VX i-VTEC,Coimbatore,2019,16573,Petrol,Manual,First,17.8,1198,86.7,5,9.31
39,Honda Amaze VX i-Vtech,Pune,2015,79000,Petrol,Manual,First,18,1198,86.7,5,4
310,Honda Amaze VX i-Vtech,Chennai,2014,48000,Petrol,Manual,First,18,1198,86.7,5,4.75
3160,Honda Amaze VX i-Vtech,Pune,2013,47000,Petrol,Manual,First,18,1198,86.7,5,4.15
3457,Honda Amaze VX Petrol,Mumbai,2014,,Petrol,Manual,First,19.5,1199,86.76,5,4.75
4210,Honda BR-V i-DTEC VX MT,Kochi,2017,32249,Diesel,Manual,First,21.9,1498,98.6,7,10.79
601,Honda BR-V i-VTEC S MT,Bangalore,2017,34004,Petrol,Manual,First,15.4,1497,117.3,7,8.02
2030,Honda BR-V i-VTEC S MT,Pune,2017,9000,Petrol,Manual,First,15.4,1497,117.3,7,8.5
359,Honda Brio 1.2 S MT,Mumbai,2015,22000,Petrol,Manual,First,18.5,1198,86.8,5,3.95
4293,Honda Brio 1.2 S Option MT,Delhi,2012,40315,Petrol,Manual,First,18.5,1198,86.8,5,2.75
1467,Honda Brio 1.2 VX AT,Mumbai,2017,20000,Petrol,Automatic,First,16.5,1198,86.8,5,5.99
67,Honda Brio 1.2 VX MT,Kochi,2014,41460,Petrol,Manual,First,18.5,1198,86.8,5,3.95
288,Honda Brio 1.2 VX MT,Delhi,2013,33746,Petrol,Manual,First,18.5,1198,86.8,5,3.2
630,Honda Brio E MT,Kochi,2016,27969,Petrol,Manual,First,19.4,1198,86.8,5,4.73
3351,Honda Brio E MT,Bangalore,2013,55116,Petrol,Manual,First,19.4,1198,86.8,5,3.31
4779,Honda Brio E MT,Chennai,2015,16000,Petrol,Manual,First,19.4,1198,86.8,5,4.35
712,Honda Brio EX MT,Kolkata,2014,50000,Petrol,Manual,Second,19.4,1198,86.8,5,2.5
240,Honda Brio S MT,Kolkata,2014,35000,Petrol,Manual,First,19.4,1198,86.8,5,2.85
289,Honda Brio S MT,Kochi,2016,38735,Petrol,Manual,First,19.4,1198,86.8,5,4.92
348,Honda Brio S MT,Kochi,2015,49133,Petrol,Manual,First,19.4,1198,86.8,5,4.51
936,Honda Brio S MT,Mumbai,2014,22100,Petrol,Manual,First,19.4,1198,86.8,5,3.55
952,Honda Brio S MT,Bangalore,2014,43521,Petrol,Manual,First,19.4,1198,86.8,5,4.25
1506,Honda Brio S MT,Delhi,2015,,Petrol,Manual,First,19.4,1198,86.8,5,3.8
1595,Honda Brio S MT,Coimbatore,2014,36695,Petrol,Manual,First,19.4,1198,86.8,5,4.29
1668,Honda Brio S MT,Mumbai,2012,,Petrol,Manual,Second,19.4,1198,86.8,5,2.5
2217,Honda Brio S MT,Jaipur,2013,53959,Petrol,Manual,First,19.4,1198,86.8,5,3.5
2412,Honda Brio S MT,Kochi,2014,74325,Petrol,Manual,First,19.4,1198,86.8,5,3.51
2449,Honda Brio S MT,Delhi,2014,30000,Petrol,Manual,Second,19.4,1198,86.8,5,3.2
2807,Honda Brio S MT,Mumbai,2013,,Petrol,Manual,First,19.4,1198,86.8,5,3.15
3231,Honda Brio S MT,Ahmedabad,2013,11000,Petrol,Manual,First,19.4,1198,86.8,5,3.9
3240,Honda Brio S MT,Delhi,2013,33000,Petrol,Manual,First,19.4,1198,86.8,5,3.24
3679,Honda Brio S MT,Ahmedabad,2012,,Petrol,Manual,First,19.4,1198,86.8,5,3.65
3854,Honda Brio S MT,Mumbai,2013,41000,Petrol,Manual,First,19.4,1198,86.8,5,3.1
4000,Honda Brio S MT,Kolkata,2013,32807,Petrol,Manual,First,19.4,1198,86.8,5,2.75
4407,Honda Brio S MT,Coimbatore,2016,14821,Petrol,Manual,First,19.4,1198,86.8,5,5.37
4576,Honda Brio S MT,Delhi,2016,32700,Petrol,Manual,First,19.4,1198,86.8,5,3.68
4642,Honda Brio S MT,Coimbatore,2016,28637,Petrol,Manual,First,19.4,1198,86.8,5,5.53
4853,Honda Brio S MT,Bangalore,2012,60000,Petrol,Manual,First,19.4,1198,86.8,5,3.25
2326,Honda Brio S Option AT,Coimbatore,2013,33709,Petrol,Automatic,First,16.5,1198,86.8,5,4.9
3343,Honda Brio S Option AT,Chennai,2012,31500,Petrol,Automatic,First,16.5,1198,86.8,5,4.15
2546,Honda Brio S Option MT,Mumbai,2012,39566,Petrol,Manual,Second,18.4,1198,86.8,5,2.75
2663,Honda Brio S Option MT,Pune,2012,79000,Petrol,Manual,First,18.4,1198,86.8,5,2.9
3040,Honda Brio S Option MT,Kochi,2013,33793,Petrol,Manual,First,18.4,1198,86.8,5,3.74
4909,Honda Brio S Option MT,Pune,2012,49024,Petrol,Manual,First,18.4,1198,86.8,5,2.3
2406,Honda Brio V MT,Pune,2012,59000,Petrol,Manual,First,19.4,1198,86.8,5,3.25
2528,Honda Brio V MT,Mumbai,2013,,Petrol,Manual,First,19.4,1198,86.8,5,3.25
2897,Honda Brio V MT,Pune,2012,65167,Petrol,Manual,First,19.4,1198,86.8,5,3.28
3272,Honda Brio V MT,Mumbai,2012,54000,Petrol,Manual,First,19.4,1198,86.8,5,2.95
4680,Honda Brio V MT,Bangalore,2012,,Petrol,Manual,Second,19.4,1198,86.8,5,3.65
3936,Honda Brio VX,Pune,2013,45000,Petrol,Manual,Second,19.4,1198,86.8,5,3.25
1371,Honda Brio VX AT,Mumbai,2014,39000,Petrol,Automatic,Second,16.5,1198,86.8,5,3.49
1718,Honda Brio VX AT,Coimbatore,2016,37300,Petrol,Automatic,Second,16.5,1198,86.8,5,6.46
1871,Honda Brio VX AT,Mumbai,2014,36631,Petrol,Automatic,First,16.5,1198,86.8,5,4.3
2245,Honda Brio VX AT,Hyderabad,2014,28000,Petrol,Automatic,First,16.5,1198,86.8,5,4.95
2714,Honda Brio VX AT,Hyderabad,2014,47000,Petrol,Automatic,First,16.5,1198,86.8,5,5.4
4095,Honda Brio VX AT,Mumbai,2014,26856,Petrol,Automatic,First,16.5,1198,86.8,5,4.15
4119,Honda Brio VX AT,Pune,2016,32000,Petrol,Automatic,First,16.5,1198,86.8,5,5.25
4343,Honda Brio VX AT,Mumbai,2014,35000,Petrol,Automatic,First,16.5,1198,86.8,5,4.25
959,Honda BRV i-VTEC V CVT,Mumbai,2017,18000,Petrol,Automatic,First,16,1497,117.3,7,9.25
1399,Honda BRV i-VTEC V CVT,Mumbai,2017,16503,Petrol,Automatic,,16,1497,117.3,7,9.5
3429,Honda BRV i-VTEC V CVT,Mumbai,2017,17000,Petrol,Automatic,First,16,1497,117.3,7,9.5
1342,Honda BRV i-VTEC V MT,Pune,2016,9200,Petrol,Manual,First,15.4,1497,117.3,7,8
1772,Honda City 1.3 DX,Delhi,2009,55005,Petrol,Manual,First,12.8,1298,90,5,3.2
450,Honda City 1.3 EXI,Pune,1999,140000,Petrol,Manual,First,13,1343,90,5,0.9
3666,Honda City 1.3 EXI,Pune,2004,73500,Petrol,Manual,Second,13,1343,90,5,1.3
4602,Honda City 1.3 EXI,Ahmedabad,2004,85000,Petrol,Manual,First,13,1343,90,5,1.2
2936,Honda City 1.3 EXI S,Delhi,2011,,Petrol,Manual,First,13,1343,90,5,3.5
642,Honda City 1.5 E MT,Chennai,2011,80000,Petrol,Manual,Second,17,1497,118,5,3.85
883,Honda City 1.5 E MT,Pune,2009,60000,Petrol,Manual,Third,17,1497,118,5,3.25
2400,Honda City 1.5 E MT,Kolkata,2010,54801,Petrol,Manual,First,17,1497,118,5,2.5
1,Honda City 1.5 EXI,Pune,2001,125943,Petrol,Manual,Second,13,1493,100,5,1.45
1104,Honda City 1.5 EXI,Jaipur,2005,88000,Petrol,Manual,Second,13,1493,100,5,1.7
1835,Honda City 1.5 EXI,Jaipur,2005,123000,Petrol,Manual,Third,13,1493,100,5,1.1
2867,Honda City 1.5 EXI,Pune,2005,98437,Petrol,Manual,First,13,1493,100,5,1.15
4459,Honda City 1.5 EXI,Coimbatore,2004,186679,Petrol,Manual,Second,13,1493,100,5,1.76
3482,Honda City 1.5 EXI AT,Kochi,2006,99583,Petrol,Automatic,Third,12,1493,100,5,2.21
1165,Honda City 1.5 EXI S,Mumbai,2013,52576,Petrol,Manual,First,13,1493,100,5,4.35
1440,Honda City 1.5 GXI,Mumbai,2005,81000,Petrol,Manual,,12.8,1493,100,5,1.1
1788,Honda City 1.5 GXI,Jaipur,2007,75055,Petrol,Manual,First,12.8,1493,100,5,2.3
2271,Honda City 1.5 GXI,Ahmedabad,2007,60006,Petrol,Manual,First,12.8,1493,100,5,2.95
3699,Honda City 1.5 GXI,Pune,2002,115000,Petrol,Manual,Second,12.8,1493,100,5,1.5
4569,Honda City 1.5 GXI,Bangalore,2002,53000,Petrol,Manual,Second,12.8,1493,100,5,1.85
172,Honda City 1.5 S AT,Mumbai,2013,,Petrol,Automatic,First,16.8,1497,118,5,4.5
1752,Honda City 1.5 S AT,Kochi,2014,56838,Petrol,Automatic,First,16.8,1497,118,5,5.15
2074,Honda City 1.5 S AT,Hyderabad,2008,73095,Petrol,Automatic,First,16.8,1497,118,5,3.8
3565,Honda City 1.5 S AT,Ahmedabad,2009,72000,Petrol,Automatic,First,16.8,1497,116.4,5,3.2
189,Honda City 1.5 S MT,Bangalore,2012,72000,Petrol,Manual,First,17,1497,118,5,5.75
215,Honda City 1.5 S MT,Pune,2014,43772,Petrol,Manual,First,17,1497,118,5,6.35
227,Honda City 1.5 S MT,Delhi,2011,68000,Petrol,Manual,First,17,1497,118,5,3.6
771,Honda City 1.5 S MT,Delhi,2009,65055,Petrol,Manual,First,17,1497,118,5,2.75
943,Honda City 1.5 S MT,Coimbatore,2012,26671,Petrol,Manual,Second,17,1497,118,5,5.67
1053,Honda City 1.5 S MT,Mumbai,2011,49999,Petrol,Manual,First,17,1497,118,5,3.8
1348,Honda City 1.5 S MT,Chennai,2011,93982,Petrol,Manual,First,17,1497,118,5,3.75
1405,Honda City 1.5 S MT,Kolkata,2010,38446,Petrol,Manual,First,17,1497,118,5,2.59
1540,Honda City 1.5 S MT,Delhi,2009,64000,Petrol,Manual,First,17,1497,118,5,3.1
1717,Honda City 1.5 S MT,Delhi,2009,71499,Petrol,Manual,First,17,1497,118,5,3
2012,Honda City 1.5 S MT,Kolkata,2011,45501,Petrol,Manual,First,17,1497,118,5,3.1
2229,Honda City 1.5 S MT,Jaipur,2011,52000,Petrol,Manual,First,17,1497,118,5,3.8
2287,Honda City 1.5 S MT,Mumbai,2014,57000,Petrol,Manual,First,17,1497,118,5,5.48
2606,Honda City 1.5 S MT,Pune,2013,46000,Petrol,Manual,First,17,1497,118,5,5.1
2743,Honda City 1.5 S MT,Mumbai,2009,70000,Petrol,Manual,First,17,1497,118,5,2.1
2862,Honda City 1.5 S MT,Chennai,2013,83432,Petrol,Manual,First,17,1497,118,5,5.9
2886,Honda City 1.5 S MT,Jaipur,2011,55000,Petrol,Manual,,17,1497,118,5,4.21
3217,Honda City 1.5 S MT,Bangalore,2011,60000,Petrol,Manual,,17,1497,118,5,4.95
3334,Honda City 1.5 S MT,Pune,2012,66000,Petrol,Manual,Second,17,1497,118,5,4.45
3481,Honda City 1.5 S MT,Jaipur,2011,95936,Petrol,Manual,First,17,1497,118,5,4.1
4212,Honda City 1.5 S MT,Mumbai,2010,54546,Petrol,Manual,First,17,1497,118,5,5.5
4323,Honda City 1.5 S MT,Hyderabad,2011,71556,Petrol,Manual,First,17,1497,118,5,5.5
4347,Honda City 1.5 S MT,Kolkata,2009,31423,Petrol,Manual,First,17,1497,118,5,1.99
4434,Honda City 1.5 S MT,Pune,2010,43000,Petrol,Manual,Second,17,1497,118,5,4.21
4723,Honda City 1.5 S MT,Chennai,2008,114750,Petrol,Manual,Second,17,1497,118,5,2.75
4820,Honda City 1.5 S MT,Delhi,2012,,Petrol,Manual,Second,17,1497,118,5,4.25
1606,Honda City 1.5 V AT,Jaipur,2009,78442,Petrol,Automatic,First,16.8,1497,118,5,3.57
2176,Honda City 1.5 V AT,Mumbai,2011,57000,Petrol,Automatic,First,16.8,1497,118,5,4.4
2682,Honda City 1.5 V AT,Pune,2012,60000,Petrol,Automatic,First,16.8,1497,118,5,5.5
3783,Honda City 1.5 V AT,Kochi,2014,,Petrol,Automatic,First,16.8,1497,118,5,5.91
4155,Honda City 1.5 V AT,Delhi,2011,,Petrol,Automatic,First,16.8,1497,118,5,4.45
4772,Honda City 1.5 V AT,Kolkata,2015,45000,Petrol,Automatic,First,16.8,1497,118,5,5.25
3664,Honda City 1.5 V AT Exclusive,Jaipur,2009,89000,Petrol,Automatic,,17,1497,118,5,3.71
2239,Honda City 1.5 V AT Sunroof,Kolkata,2012,,Petrol,Automatic,First,16.8,1497,116.3,5,4.49
2447,Honda City 1.5 V AT Sunroof,Kochi,2016,,Petrol,Automatic,First,16.8,1497,116.3,5,8.73
19,Honda City 1.5 V MT,Hyderabad,2011,,Petrol,Manual,First,17,1497,118,5,5.5
171,Honda City 1.5 V MT,Delhi,2010,80302,Petrol,Manual,First,17,1498,118,5,3.5
488,Honda City 1.5 V MT,Hyderabad,2016,28414,Petrol,Manual,First,17,1497,118,5,8.4
584,Honda City 1.5 V MT,Kolkata,2010,45008,Petrol,Manual,First,17,1497,118,5,3
931,Honda City 1.5 V MT,Bangalore,2011,66000,Petrol,Manual,First,17,1497,118,5,4.9
1014,Honda City 1.5 V MT,Kolkata,2011,48466,Petrol,Manual,First,17,1497,118,5,3.26
1338,Honda City 1.5 V MT,Bangalore,2011,65000,Petrol,Manual,First,17,1497,118,5,5.2
1469,Honda City 1.5 V MT,Pune,2011,102013,Petrol,Manual,First,17,1497,118,5,3.75
1486,Honda City 1.5 V MT,Delhi,2010,65100,Petrol,Manual,First,17,1497,118,5,3.15
1602,Honda City 1.5 V MT,Pune,2009,138000,Petrol,Manual,Second,17,1497,118,5,3.5
2260,Honda City 1.5 V MT,Hyderabad,2010,27800,Petrol,Manual,First,17,1497,118,5,5
2581,Honda City 1.5 V MT,Kolkata,2011,42086,Petrol,Manual,First,17,1497,118,5,3.35
2949,Honda City 1.5 V MT,Kolkata,2015,32000,Petrol,Manual,First,17,1497,118,5,5.5
3015,Honda City 1.5 V MT,Chennai,2009,122000,Petrol,Manual,Second,17,1497,118,5,3.5
3259,Honda City 1.5 V MT,Kolkata,2010,60000,Petrol,Manual,First,17,1497,118,5,2.7
3531,Honda City 1.5 V MT,Delhi,2011,90000,Petrol,Manual,Second,17,1497,118,5,3.4
3645,Honda City 1.5 V MT,Kochi,2011,94832,Petrol,Manual,First,17,1497,118,5,3.83
3807,Honda City 1.5 V MT,Delhi,2010,,Petrol,Manual,First,17,1497,118,5,3.5
4317,Honda City 1.5 V MT,Delhi,2009,79782,Petrol,Manual,Second,17,1497,118,5,2.6
4409,Honda City 1.5 V MT,,2012,42750,Petrol,Manual,First,17,1497,118,5,6.33
4975,Honda City 1.5 V MT,Coimbatore,2012,66245,Petrol,Manual,First,17,1497,118,5,5.68
1757,Honda City 1.5 V MT Exclusive,Pune,2012,45496,Petrol,Manual,First,17,1497,118,5,4.75
1986,Honda City 1.5 V MT Exclusive,Coimbatore,2012,,Petrol,Manual,First,17,1497,118,5,5.65
2630,Honda City 1.5 V MT Exclusive,Kochi,2013,50266,Petrol,Manual,First,17,1497,118,5,5.53
2852,Honda City 1.5 V MT Exclusive,Delhi,2012,42000,Petrol,Manual,First,17,1497,118,5,4.75
2750,Honda City 1.5 V MT Sunroof,Mumbai,2013,60669,Petrol,Manual,First,16.8,1497,116.3,5,4.95
4423,Honda City 1.5 V MT Sunroof,Kolkata,2012,40000,Petrol,Manual,First,16.8,1497,116.3,5,6.49
105,Honda City Corporate Edition,Mumbai,2012,51920,Petrol,Manual,First,16.8,1497,116.3,5,4.25
283,Honda City i DTec E,Coimbatore,2016,24337,Diesel,Manual,First,26,1498,98.6,5,8.18
4586,Honda City i DTec S,Jaipur,2015,78233,Diesel,Manual,First,26,1498,98.6,5,6.6
4587,Honda City i DTEC S,Coimbatore,2017,65792,Diesel,Manual,First,26,1498,98.6,5,8.11
4982,Honda City i DTEC S,Ahmedabad,2014,66000,Diesel,Manual,First,26,1498,98.6,5,5.7
433,Honda City i DTec SV,Delhi,2015,,Diesel,Manual,First,26,1498,98.6,5,7
678,Honda City i DTEC SV,Ahmedabad,2014,75000,Diesel,Manual,First,26,1498,98.6,5,6
1057,Honda City i DTEC SV,Kolkata,2014,45000,Diesel,Manual,First,26,1498,98.6,5,4.75
2265,Honda City i DTEC SV,Kochi,2014,64465,Diesel,Manual,First,26,1498,98.6,5,6.22
2764,Honda City i DTEC SV,Hyderabad,2014,,Diesel,Manual,First,26,1498,98.6,5,6.75
3067,Honda City i DTEC SV,Hyderabad,2014,65000,Diesel,Manual,First,26,1498,98.6,5,6.99
4342,Honda City i DTEC SV,Kolkata,2014,26000,Diesel,Manual,,26,1498,98.6,5,5.5
4837,Honda City i DTEC SV,Kochi,2016,55700,Diesel,Manual,First,26,1498,98.6,5,7.52
595,Honda City i DTec V,Coimbatore,2016,60805,Diesel,Manual,First,26,1498,98.6,5,8.07
2149,Honda City i DTEC V,Hyderabad,2015,53000,Diesel,Manual,First,26,1498,98.6,5,9.75
2780,Honda City i DTEC V,Delhi,2014,66500,Diesel,Manual,First,26,1498,98.6,5,5.7
3770,Honda City i DTec V,Ahmedabad,2016,,Diesel,Manual,First,26,1498,98.6,5,7.25
3891,Honda City i DTEC V,Kolkata,2014,36000,Diesel,Manual,First,26,1498,98.6,5,5
4950,Honda City i DTec V,Coimbatore,2017,73003,Diesel,Manual,First,26,1498,98.6,5,7.75
149,Honda City i DTec VX,Ahmedabad,2017,37000,Diesel,Manual,First,26,1498,98.6,5,11
1040,Honda City i DTEC VX,Jaipur,2014,76551,Diesel,Manual,First,25.1,1498,98.6,5,7.25
2156,Honda City i DTEC VX,Chennai,2014,,Diesel,Manual,Second,25.1,1498,98.6,5,6.2
2460,Honda City i DTEC VX,Kochi,2017,,Diesel,Manual,First,25.1,1498,98.6,5,9.44
2658,Honda City i DTec VX,Coimbatore,2018,45555,Diesel,Manual,First,26,1498,98.6,5,11.73
2935,Honda City i DTEC VX,Kochi,2014,80606,Diesel,Manual,First,25.1,1498,98.6,5,6.96
2964,Honda City i DTEC VX,Hyderabad,2014,75578,Diesel,Manual,First,25.1,1498,98.6,5,7
3492,Honda City i DTEC VX,Jaipur,2015,66339,Diesel,Manual,Second,25.1,1498,98.6,5,6.9
4211,Honda City i DTEC VX,Jaipur,2014,,Diesel,Manual,First,25.1,1498,98.6,5,6.75
4428,Honda City i DTEC VX,Kolkata,2014,55000,Diesel,Manual,,25.1,1498,98.6,5,5.99
4739,Honda City i DTEC VX,Kolkata,2014,37298,Diesel,Manual,First,25.1,1498,98.6,5,4.9
2410,Honda City i DTEC VX Option,Coimbatore,2017,45366,Diesel,Manual,First,25.1,1498,98.6,5,10.88
4615,Honda City i DTEC VX Option,Bangalore,2016,36000,Diesel,Manual,First,25.1,1498,98.6,5,10.25
719,Honda City i VTEC CVT SV,Kochi,2017,39430,Petrol,Automatic,First,18,1497,117.3,5,8.29
858,Honda City i VTEC CVT VX,Delhi,2015,50000,Petrol,Automatic,First,18,1497,117.3,5,8.25
1169,Honda City i VTEC CVT VX,Coimbatore,2015,41950,Petrol,Automatic,First,18,1497,117.3,5,9.6
1677,Honda City i VTEC CVT VX,Delhi,2015,50000,Petrol,Automatic,First,18,1497,117.3,5,7.41
1840,Honda City i VTEC CVT VX,Kochi,2016,58197,Petrol,Automatic,First,18,1497,117.3,5,9.19
2473,Honda City i VTEC CVT VX,Hyderabad,2016,14000,Petrol,Automatic,First,18,1497,117.3,5,11.5
3134,Honda City i VTEC CVT VX,Kochi,2016,60475,Petrol,Automatic,First,18,1497,117.3,5,9.1
3219,Honda City i VTEC CVT VX,Kochi,2018,34696,Petrol,Automatic,First,18,1497,117.3,5,12.08
3950,Honda City i VTEC CVT VX,Mumbai,2016,42666,Petrol,Automatic,First,18,1497,117.3,5,8.95
4724,Honda City i VTEC CVT VX,Delhi,2015,51000,Petrol,Automatic,First,18,1497,117.3,5,7.9
4912,Honda City i VTEC CVT VX,Hyderabad,2017,12538,Petrol,Automatic,First,18,1497,117.3,5,12.5
147,Honda City i VTEC E,Delhi,2009,52000,Petrol,Manual,First,17.8,1497,117.3,5,3.25
1275,Honda City i VTEC S,Delhi,2014,60000,Petrol,Manual,First,17.4,1497,117.3,5,6.25
1994,Honda City i VTEC S,Pune,2014,58407,Petrol,Manual,First,17.4,1497,117.3,5,6.16
213,Honda City i VTEC SV,Kolkata,2015,480000,Petrol,Manual,First,17.4,1497,117.3,5,5
291,Honda City i VTEC SV,Mumbai,2014,57004,Petrol,Manual,First,17.4,1497,117.3,5,5.35
1063,Honda City i VTEC SV,Kolkata,2014,48104,Petrol,Manual,First,17.4,1497,117.3,5,5.49
1068,Honda City i VTEC SV,Mumbai,2015,73070,Petrol,Manual,First,17.4,1497,117.3,5,5.9
1257,Honda City i VTEC SV,Delhi,2014,54257,Petrol,Manual,First,17.4,1497,117.3,5,6.25
1588,Honda City i VTEC SV,Delhi,2014,55000,Petrol,Manual,First,17.8,1497,117.3,5,5.84
1843,Honda City i VTEC SV,Pune,2016,,Petrol,Manual,First,17.8,1497,117.3,5,7
2484,Honda City i VTEC SV,Kolkata,2014,49000,Petrol,Manual,,17.4,1497,117.3,5,4.75
3288,Honda City i VTEC SV,Kochi,2016,36367,Petrol,Manual,First,17.8,1497,117.3,5,7.73
4100,Honda City i VTEC SV,Mumbai,2014,10500,Petrol,Manual,First,17.4,1497,117.3,5,5.9
4616,Honda City i VTEC SV,Kochi,2017,38691,Petrol,Manual,First,17.8,1497,117.3,5,7.68
4712,Honda City i VTEC SV,Mumbai,2016,34634,Petrol,Manual,First,17.8,1497,117.3,5,6.9
4796,Honda City i VTEC SV,Mumbai,2015,27030,Petrol,Manual,First,17.8,1497,117.3,5,6.75
88,Honda City i VTEC V,Coimbatore,2017,27279,Petrol,Manual,First,17.4,1497,117.3,5,9.47
559,Honda City i VTEC V,Delhi,2016,17000,Petrol,Manual,Second,17.8,1497,117.3,5,8.25
565,Honda City i VTEC V,Kochi,2015,63818,Petrol,Manual,First,17.4,1497,117.3,5,6.57
2310,Honda City i VTEC V,Jaipur,2015,24398,Petrol,Manual,First,17.8,1497,117.3,5,7.9
2425,Honda City i VTEC V,Kochi,2016,33915,Petrol,Manual,First,17.8,1497,117.3,5,8.09
2809,Honda City i VTEC V,Delhi,2014,62505,Petrol,Manual,,17.4,1497,117.3,5,5.95
3746,Honda City i VTEC V,Bangalore,2015,,Petrol,Manual,First,17.4,1497,117.3,5,7.8
4027,Honda City i VTEC V,Mumbai,2015,28004,Petrol,Manual,First,17.8,1497,117.3,5,7.1
4069,Honda City i VTEC V,Chennai,2015,23000,Petrol,Manual,,17.4,1497,117.3,5,7
4235,Honda City i VTEC V,Mumbai,2015,,Petrol,Manual,First,17.8,1497,117.3,5,7.1
4365,Honda City i VTEC V,Kochi,2017,38607,Petrol,Manual,Second,17.8,1497,117.3,5,7.87
4809,Honda City i VTEC V,Mumbai,2018,5000,Petrol,Manual,First,17.8,1497,117.3,5,10.11
1961,Honda City i VTEC VX,Kolkata,2014,39000,Petrol,Manual,First,17.4,1497,117.3,5,6.25
2422,Honda City i VTEC VX,Ahmedabad,2014,49000,Petrol,Manual,First,17.4,1497,117.3,5,6.9
2917,Honda City i VTEC VX,Hyderabad,2016,36891,Petrol,Manual,First,17.8,1497,117.3,5,10.49
3318,Honda City i VTEC VX,Kochi,2014,54317,Petrol,Manual,First,17.4,1497,117.3,5,8.4
3428,Honda City i VTEC VX,Kolkata,2015,32000,Petrol,Manual,First,17.8,1497,117.3,5,5.5
4374,Honda City i VTEC VX,Kolkata,2016,39000,Petrol,Manual,First,17.8,1497,117.3,5,6.95
263,Honda City i VTEC VX Option,Kolkata,2014,37000,Petrol,Manual,First,17.4,1497,117.3,5,6.45
1049,Honda City i VTEC VX Option,Coimbatore,2019,23882,Petrol,Manual,First,17.4,1497,117.3,5,11.87
4038,Honda City i VTEC VX Option,Ahmedabad,2019,14000,Petrol,Manual,First,17.4,1497,117.3,5,11.25
